coral_id,position,branch_width,cafi,size_class,length_june,width_june,height_june,circumference_june,volume_est_june,notes_june,length_dec,width_dec,height_dec,circumference_dec,volume_est_dec,percent_alive_dec,notes_dec,vol_difference_jun_dec,intact_dec,observer_may21,length_may21,width_may21,height_may21,percent_alive_may21,notes_may21,coral_id_numeric,position_numeric,branch_width_numeric,cafi_numeric,notes_june_numeric,notes_dec_numeric,intact_dec_numeric,observer_may21_numeric,notes_may21_numeric
FE-POC57,1-Jan,wide,CAFI,38,44,30,31,112,21425.6619,,38.0,28.0,26.0,112.0,14484.83653,80,"tipped, ~15% in sand",-6940.825369,n,JC,46.0,30.0,29.0,100.0,,,,,,,,,,
FE-POC04,2-Jan,wide,CAFI,29,28,20,20,73,5864.306287,,26.0,18.0,20.0,75.0,4900.88454,97,,-963.4217471,y,JC,32.0,26.0,15.0,100.0,,,,,,,,,,
FE-POC29,3-Jan,tight,empty,41,38,29,25,101,14425.14627,,35.0,33.0,28.0,105.0,16933.1844,90,"tipped, ~10% in sand",2508.038135,n,JC,43.0,32.0,29.0,10.0,,,,,,,,,,
FE-POC43,4-Jan,wide,CAFI,14,15,15,15,48,1767.145868,glued on side,17.0,16.0,14.0,44.0,1993.864137,99,,226.7182698,y,JC,17.0,16.0,15.0,100.0,on side (originally z-sparred that way),,,,,,,,,
FE-POC23,5-Jan,wide,CAFI,20,17,15,13,51,1735.729941,,17.0,15.0,14.0,51.0,1869.247629,98,,133.5176878,y,JC,22.0,51.0,18.0,100.0,,,,,,,,,,
FE-POC01,6-Jan,wide,empty,44,44,43,42,135,41607.2531,,48.0,46.0,40.0,141.0,46244.24386,70,tipped,4636.990757,n,JC,53.0,46.0,42.0,85.0,a few branch tips + middle are dead,,,,,,,,,
FE-POC09,7-Jan,tight,empty,26,28,22,17,77,5483.126378,,26.0,22.0,16.0,80.0,4791.975994,100,,-691.1503838,y,JC,30.0,27.0,18.0,100.0,,,,,,,,,,
FE-POC37,8-Jan,wide,CAFI,44,45,35,30,108,24740.04215,,40.0,31.0,31.0,118.0,20127.13693,95,,-4612.905213,y,JC,48.0,40.0,31.0,100.0,,,,,,,,,,
FE-POC30,9-Jan,wide,empty,20,20,18,12,57,2261.946711,,19.0,18.0,13.0,59.0,2327.920156,95,,65.97344573,y,JC,25.0,22.0,16.0,100.0,,,,,,,,,,
FE-POC48,10-Jan,wide,empty,32,33,24,19,81,7879.114375,,30.0,23.0,20.0,88.0,7225.663103,90,,-653.4512719,y,JC,41.0,31.0,26.0,100.0,,,,,,,,,,
FE-POC28,11-Jan,tight,CAFI,5,7,5,5,17,91.62978573,,,,,,,0,dead,-91.62978573,n,JC,,,,0.0,gone; dead,,,,,,,,,
FE-POC13,12-Jan,tight,CAFI,20,22,22,16,64,4054.748918,,22.0,20.0,16.0,68.0,3686.13538,99,,-368.613538,y,JC,28.0,25.0,13.0,100.0,,,,,,,,,,
FE-POC18,13-Jan,tight,empty,17,14,13,10,43,952.9497716,,15.0,13.0,9.0,46.0,918.9158512,100,,-34.03392041,y,JC,19.0,17.0,11.0,100.0,,,,,,,,,,
FE-POC56,14-Jan,tight,CAFI,35,31,29,23,97,10826.45188,,33.0,30.0,22.0,98.0,11403.98133,100,,577.5294495,y,JC,49.0,38.0,29.0,100.0,,,,,,,,,,
FE-POC46,15-Jan,wide,CAFI,26,27,22,17,76,5287.300436,,25.0,25.0,20.0,78.0,6544.984695,90,,1257.684259,y,JC,32.0,28.0,19.0,95.0,on side but measured as if upright,,,,,,,,,
FE-POC05,1-Feb,tight,CAFI,11,10,10,6,29,314.1592654,,11.0,10.0,7.0,29.0,403.1710572,100,,89.01179185,y,DC,11.0,11.0,6.0,90.0,,,,,,,,,,
FE-POC22,2-Feb,wide,empty,14,18,17,11,48,1762.433479,,18.0,16.0,11.0,51.0,1658.760921,100,,-103.6725576,y,DC,20.0,21.0,13.0,100.0,,,,,,,,,,
FE-POC20,3-Feb,wide,CAFI,41,47,37,27,126,24584.53331,,46.0,41.0,34.0,136.0,33575.24789,90,"tipped, 5% in sand",8990.714576,n,DC,54.0,43.0,20.0,100.0,,,,,,,,,,
FE-POC52,4-Feb,wide,CAFI,11,11,12,8,36,552.920307,,14.0,12.0,9.0,34.0,791.6813487,100,,238.7610417,y,DC,17.0,13.0,12.0,100.0,,,,,,,,,,
FE-POC35,5-Feb,tight,CAFI,17,15,12,11,42,1036.725576,,15.0,12.0,11.0,41.0,1036.725576,100,,0.0,y,DC,19.0,13.0,11.0,100.0,,,,,,,,,,
FE-POC54,6-Feb,tight,CAFI,26,25,24,20,72,6283.185307,,28.0,25.0,14.0,69.0,5131.268001,95,looks unhelathy,-1151.917306,y,DC,30.0,23.0,22.0,100.0,,,,,,,,,,
FE-POC42,7-Feb,wide,empty,26,27,24,20,78,6785.840132,affixed on side,29.0,24.0,19.0,74.0,6924.070209,95,,138.2300768,y,DC,27.0,26.0,18.0,100.0,,,,,,,,,,
FE-POC16,8-Feb,tight,empty,20,23,20,15,64,3612.831552,,24.0,19.0,12.0,66.0,2865.1325,100,,-747.6990516,y,DC,24.0,19.0,14.0,100.0,,,,,,,,,,
FE-POC07,9-Feb,wide,CAFI,47,50,37,23,133,22279.1279,2nd colony on base,47.0,45.0,31.0,138.0,34329.75372,85,"tipped, 5% in sand",12050.62582,n,DC,54.0,37.0,24.0,93.0,,,,,,,,,,
FE-POC59,10-Feb,tight,empty,44,42,37,30,126,24410.17492,,40.0,35.0,33.0,126.0,24190.26343,75,"tipped, 15% in sand",-219.9114858,n,DC,41.0,39.0,30.0,60.0,,,,,,,,,,
FE-POC17,11-Feb,tight,CAFI,44,47,33,29,119,23550.94933,,42.0,27.0,29.0,125.0,17219.06933,75,"tipped, 20% in sand, 100% alive where visible",-6331.879993,n,DC,46.0,31.0,27.0,95.0,,,,,,,,,,
FE-POC11A,12-Feb,wide,empty,17,19,16,14,53,2228.436389,,20.0,14.0,12.0,40.0,1759.291886,90,,-469.1445029,y,DC,23.0,18.0,16.0,100.0,,,,,,,,,,
FE-POC40,13-Feb,tight,empty,11,12,12,8,36,603.1857895,,13.0,11.0,8.0,39.0,598.9969993,100,,-4.188790205,y,DC,13.0,13.0,9.0,100.0,,,,,,,,,,
FE-POC33,14-Feb,tight,empty,29,29,25,24,81,9110.618695,,30.0,27.0,15.0,82.0,6361.725124,95,,-2748.893572,y,DC,27.0,28.0,20.0,70.0,,,,,,,,,,
FE-POC51,15-Feb,tight,CAFI,8,9,9,5,28,212.0575041,,11.0,9.0,6.0,30.0,311.0176727,100,,98.96016859,y,DC,14.0,13.0,9.0,100.0,,,,,,,,,,
FE-POC27,1-Mar,wide,empty,11,11,10,9,33,518.3627878,,12.0,10.0,10.0,32.0,628.3185307,100,,109.9557429,y,DC,17.0,16.0,14.0,100.0,,,,,,,,,,
FE-POC21,2-Mar,wide,CAFI,17,15,10,10,38,785.3981634,,16.0,11.0,12.0,42.0,1105.840614,100,,320.4424507,y,DC,16.0,23.0,17.0,100.0,,,,,,,,,,
FE-POC02,3-Mar,wide,empty,5,7,7,9,21,230.90706,,8.0,6.0,9.0,25.0,226.1946711,100,,-4.71238898,y,DC,14.0,10.0,12.0,100.0,,,,,,,,,,
FE-POC45,4-Mar,tight,empty,35,32,25,17,88,7120.943348,,32.0,23.0,19.0,91.0,7322.005278,95,,201.0619298,y,DC,27.0,23.0,19.0,30.0,,,,,,,,,,
FE-POC15,5-Mar,tight,CAFI,23,23,22,15,68,3974.114707,,24.0,19.0,20.0,70.0,4775.220833,90,,801.1061267,y,DC,23.0,23.0,19.0,90.0,,,,,,,,,,
FE-POC08,6-Mar,tight,CAFI,38,29,25,15,95,5694.136685,,30.0,23.0,22.0,93.0,7948.229414,97,,2254.092729,y,DC,27.0,32.0,19.0,83.0,,,,,,,,,,
FE-POC41,7-Mar,wide,empty,47,35,31,28,98,15906.9308,,34.0,30.0,28.0,97.0,14953.98103,75,flipped,-952.9497716,n,DC,33.0,37.0,31.0,83.0,,,,,,,,,,
FE-POC55,8-Mar,tight,CAFI,29,27,26,16,79,5881.061448,,25.0,24.0,18.0,83.0,5654.866776,95,,-226.1946711,y,DC,25.0,28.0,20.0,93.0,,,,,,,,,,
FE-POC10,9-Mar,wide,empty,8,10,7,10,28,366.5191429,,10.0,8.0,8.0,27.0,335.1032164,95,,-31.41592654,y,DC,12.0,9.0,13.0,100.0,,,,,,,,,,
FE-POC58,10-Mar,tight,CAFI,47,49,35,19,124,17061.4661,,46.0,31.0,30.0,123.0,22399.55562,75,flipped,5338.089517,n,DC,40.0,26.0,19.0,60.0,popped off plate but still by cinderblock,,,,,,,,,
FE-POC47,11-Mar,tight,empty,38,39,34,21,108,14580.13151,,37.0,31.0,20.0,108.0,12011.35591,99,,-2568.775593,y,DC,37.0,34.0,21.0,90.0,,,,,,,,,,
FE-POC31A,12-Mar,wide,empty,38,36,28,24,96,12666.90158,"tips were pale at time of measurement, recovered by final survey; affixed using excessive z-spar",37.0,31.0,24.0,98.0,14413.62709,98,flipped,1746.725515,n,DC,38.0,27.0,26.0,80.0,,,,,,,,,,
FE-POC25,13-Mar,tight,empty,8,11,9,6,28,311.0176727,,11.0,8.0,9.0,29.0,414.6902303,95,,103.6725576,y,DC,10.0,13.0,9.0,60.0,,,,,,,,,,
FE-POC12,14-Mar,wide,empty,23,23,19,20,65,4576.253299,"affixed on side, some spots looked ""bad"" at time of measurement, recovered by final survey",25.0,21.0,22.0,73.0,6047.565858,93,,1471.312559,y,DC,23.0,28.0,23.0,100.0,,,,,,,,,,
FE-POC44,15-Mar,wide,CAFI,8,10,8,7,25,293.2153143,,10.0,7.0,7.0,25.0,256.5634,100,,-36.65191429,y,DC,13.0,13.0,11.0,100.0,,,,,,,,,,
FE-POC53,1-Apr,wide,CAFI,23,23,21,12,65,3034.778503,,24.0,21.0,14.0,72.0,3694.512961,97,,659.7344573,y,AP,29.0,24.0,17.0,,,,,,,,,,,
FE-POC34,2-Apr,wide,empty,41,38,34,22,111,14882.7716,,36.0,35.0,24.0,114.0,15833.62697,65,flipped,950.8553765,n,AP,44.0,33.0,31.0,,,,,,,,,,,
FE-POC49,3-Apr,wide,CAFI,5,7,5,5,17,91.62978573,,6.0,6.0,5.0,19.0,94.24777961,95,,2.617993878,y,AP,11.0,10.0,7.0,,,,,,,,,,,
FE-POC06,4-Apr,tight,CAFI,41,35,24,17,94,7476.990516,,37.0,28.0,20.0,99.0,10848.96663,98,,3371.976115,y,AP,39.0,28.0,21.0,,,,,,,,,,,
FE-POC38,5-Apr,tight,empty,32,31,25,21,92,8521.570073,z-spar separated some at base,32.0,28.0,23.0,94.0,10790.32357,90,,2268.753495,y,AP,34.0,32.0,24.0,,,,,,,,,,,
FE-POC32,6-Apr,wide,CAFI,35,32,30,29,98,14576.98991,,32.0,30.0,27.0,110.0,13571.68026,70,flipped,-1005.309649,n,AP,40.0,33.0,34.0,,,,,,,,,,,
FE-POC14,7-Apr,wide,CAFI,32,28,21,20,79,6157.521601,,28.0,21.0,21.0,80.0,6465.397681,75,flipped,307.8760801,n,AP,38.0,34.0,25.0,,,,,,,,,,,
FE-POC26,8-Apr,tight,empty,5,7,7,5,21,128.2817,,8.0,7.0,7.0,22.0,205.25072,95,,76.96902001,y,AP,12.0,11.0,8.0,,,,,,,,,,,
FE-POC60,9-Apr,wide,empty,29,32,33,19,101,10505.48583,,38.0,31.0,21.0,103.0,12952.78651,80,flipped,2447.300677,n,AP,38.0,30.0,24.0,,,,,,,,,,,
FE-POC24,10-Apr,tight,empty,47,47,40,25,122,24609.14245,,44.0,38.0,27.0,124.0,23637.34313,65,flipped,-971.7993275,n,AP,48.0,38.0,26.0,,,,,,,,,,,
FE-POC03,11-Apr,tight,empty,14,11,13,10,39,748.7462491,,15.0,12.0,12.0,39.0,1130.973355,99,,382.2271062,y,AP,18.0,16.0,14.0,,,,,,,,,,,
FE-POC39,12-Apr,tight,empty,23,22,23,14,71,3709.173726,,24.0,23.0,16.0,72.0,4624.424386,95,,915.2506597,y,AP,23.0,22.0,18.0,,,,,,,,,,,
FE-POC36,13-Apr,tight,CAFI,14,13,12,8,40,653.4512719,,14.0,14.0,9.0,42.0,923.6282402,100,,270.1769682,y,AP,19.0,17.0,12.0,,,,,,,,,,,
FE-POC50,14-Apr,wide,empty,35,35,26,24,95,11435.39726,,33.0,22.0,25.0,88.0,9503.317777,90,flipped,-1932.079482,n,AP,36.0,25.0,27.0,,,,,,,,,,,
FE-POC19,15-Apr,tight,CAFI,32,33,30,20,98,10367.25576,,35.0,30.0,22.0,99.0,12095.13172,85,flipped,1727.875959,n,AP,31.0,30.0,24.0,,,,,,,,,,,
